카드 아이디,#정렬 아이디,#의미 아이디,이름,속성,코스트,범위타입,범위 값,데미지,지속시간,상태이상 종류,상태이상 지속 시간,버프 종류,타겟 타입,#효과
CardID,Alias,CodeName,Name,Element,Cost,RangeType,RangeValue,Damage,Duration,StatusEffect,StatusDuration,BuffEffect,TargetType,Effect
int,string,string,string,enum,int,enum,float,float,float,enum,float,enum,enum,string
1,Card_001,FIRE_BALL,파이어볼,1,1,2,,39,0,3,3,0,2,"화염 투사체 발사, 도트 데미지"
2,Card_002,FIRE_SWORD,화염의 연무,1,2,2,,15,,0,,0,2,화염검 근접 공격
3,Card_003,FIRE_,불의 맹세,1,3,4,4,10,,0,,1,1,일정 시간 동안 데미지 증가 버프
4,Card_004,FIRE_,헬플레임,1,4,3,,23,,0,,0,2,화염 방사형 공격
5,Card_005,FIRE_,파멸의 유성,1,5,,,22,,0,,0,2,지면에 화염 유성 낙하 범위 공격
6,Card_006,ICE_,서리 조각,2,1,,,28,,4,,0,2,얼음 조각을 날려 둔화시킴
7,Card_007,ICE_,얼음 검,2,2,,,20,,,,0,2,근접 검  공격으로 대상 속박
8,Card_008,ICE_,급속빙결,2,3,,,13,,,,3,1,일정 시간 동안 받는 체력 재생 증가
9,Card_009,ICE_,서리활,2,4,,,33,,,,0,2,"적을 뚫은 냉기 화살, 경로 상의 적 둔화"
10,Card_010,ICE_,설풍참,2,5,,,13,,,,0,2,대검을 휘둘러 전방 180도 속박
11,Card_011,WIND_,바람 찌르기,3,1,,,11,,,,0,2,창을 찔러 전방 좁은 범위 빠른 타격
12,Card_012,WIND_,돌풍 탄환,3,2,,,27,,,,0,2,"바람 투사체, 명중 시 적을 넉백"
13,Card_013,WIND_,템페스트,3,3,,,39,,,,0,1,일정 시간 동안 이동 속도 증가
14,Card_014,WIND_,낙엽일섬,3,4,,,29,,,,0,2,"발도술, 전방으로 돌진"
15,Card_015,WIND_,토네이도,3,5,,,23,,,,0,2,중심으로 끌어다니는 투사체 발사
16,Card_016,ROCK_,땅울림,4,1,,,40,,,,0,2,"근접 충격파 발생, 좁은 범위 넉백"
17,Card_017,ROCK_,바위술사 벽,4,2,,,20,,,,0,0,전방에 벽 생성
18,Card_018,ROCK_,대지의 가호,4,3,,,5,,,,2,1,일정 시간 동안 받는 데미지 감소
19,Card_019,ROCK_,대지분쇄,4,4,,,13,,,,0,2,망치를 내려쳐 전방 부채꼴 범위의 적 기절
20,Card_020,ROCK_,대지의 사슬,4,5,,,39,,,,0,2,사슬로 적을 끌어옴
21,Card_021,ELECT_,뇌창,5,1,,,24,,,,0,2,빠른 창 투사체 투척
22,Card_022,ELECT_,스파크 보호막,5,2,,,22,,,,4,1,피격 시 확률적으로 반격 번개 공격
23,Card_023,ELECT_,속사 석궁,5,3,,,35,,,,0,2,전방 3연사 추사체 발사
24,Card_024,ELECT_,벽력일섬,5,4,,,35,,,,0,2,차지 시간에 비례하여 강해지는 돌진 공격
25,Card_025,ELECT_,아케인 폭풍,5,5,,,39,,,,0,2,적을 따라 다니는 장판 생성
26,Card_026,,,,,,,,,,,,,
27,Card_027,,,,,,,,,,,,,
28,Card_028,,,,,,,,,,,,,
29,Card_029,,,,,,,,,,,,,
30,Card_030,,,,,,,,,,,,,
31,Card_031,,,,,,,,,,,,,
32,Card_032,,,,,,,,,,,,,
33,Card_033,,,,,,,,,,,,,
34,Card_034,,,,,,,,,,,,,
35,Card_035,,,,,,,,,,,,,
36,Card_036,,,,,,,,,,,,,
37,Card_037,,,,,,,,,,,,,
38,Card_038,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#end,,,,,,,,,,,,,,
